8528 0
8538.67 0.041118267925288
8541.35 0.083456200390125
8544.02 0.12566086103263
8546.69 0.16773011672376
8549.37 0.20966443772911
8552.04 0.25146605541445
8554.71 0.29313397021493
8557.39 0.33466619919495
8560.06 0.37606647596084
8562.73 0.41733304987066
8565.41 0.45846318682535
8568.08 0.4994621226718
8570.75 0.54032735569095
8573.43 0.58105540062031
8576.1 0.58533994044323
8578.77 0.58439843146316
8581.45 0.58345339170798
8584.12 0.58249406395085
8586.79 0.58152263357221
8589.47 0.5805475662045
8592.14 0.5795761315004
8594.81 0.57860469464055
8597.49 0.57762961487364
8600.16 0.57665817956447
8602.83 0.5756867362234
8605.51 0.57471164996312
8608.18 0.57374020230649
8610.85 0.5727687524941
8613.53 0.57179366556712
8616.2 0.57082221142927
8618.87 0.56985075513567
8621.55 0.56887565589859
8624.22 0.5678977829606
8626.89 0.56691450199802
8629.57 0.56592753379073
8632.24 0.56494424846013
8634.91 0.56396096094756
8637.59 0.56297399190496
8640.26 0.56199070001435
8642.93 0.56100740594177
8645.61 0.56002042459991
8648.28 0.55903713184617
8650.95 0.55805383121358
8653.63 0.55706684329942
8656.3 0.5560835382988
8658.97 0.55510023676301
8661.65 0.55411324227655
8664.32 0.55312915337648
8667 0.55214056422898
8669.67 0.55115566394586
8672.34 0.55017076707388
8675.02 0.54918217134349
8677.69 0.54819726448979
8680.36 0.54721235545062
8683.04 0.54622375870385
8685.71 0.54523884527959
8688.38 0.54425392966984
8691.06 0.54326532078373
8693.73 0.54228040079892
8696.4 0.54129548413491
8699.08 0.54030686866592
8701.75 0.53932194211053
8704.42 0.5383370076531
8707.1 0.53734837798302
8709.77 0.53636343181153
8712.44 0.53537848345452
8715.12 0.53438984173535
8717.79 0.53340488900322
8720.46 0.53241993950153
8723.14 0.53143129119939
8725.81 0.5304463318966
8728.48 0.5294613704083
8731.16 0.52847272090901
8733.83 0.52748775503557
8736.5 0.5265027869766
8739.18 0.52551412551858
8741.85 0.52452915308449
8744.52 0.52354418404213
8747.2 0.52255551665586
8749.87 0.52157053830341
8752.54 0.52058555776544
8755.22 0.51959688909169
8757.89 0.51861190416858
8760.56 0.51762691705996
8763.24 0.51663823651781
8765.91 0.51565325027936
8768.58 0.51466825660008
8771.26 0.51367956947496
8773.93 0.51269457142057
8776.6 0.51170957118066
8779.28 0.51072088267772
8781.95 0.50973587805267
8784.62 0.50875087124211
8787.3 0.50776217096111
8789.97 0.50677716493038
8792.64 0.50579215154917
8795.32 0.5048034446852
8797.99 0.50381842692886
8800.66 0.50283340698702
8803.34 0.50184469865489
8806.01 0.5008596743279
8808.68 0.49987464781539
8811.36 0.49888592779554
8814.03 0.49790090197254
8816.7 0.49691586888938
8819.38 0.49592714228656
8822.05 0.49494210482829
8824.72 0.49395711766365
8827.4 0.4929685770281
8830.07 0.49198371982563
8832.74 0.49099886043806
8835.42 0.49001030820637
8838.09 0.4890254494188
8840.76 0.48804058346182
8843.44 0.48705202464841
8846.11 0.48606715431714
8848.78 0.48508228673493
8851.46 0.48409372133979
8854.13 0.48310884443912
8856.8 0.48212396535335
8859.48 0.48113539338655
8862.15 0.48015051481045
8864.82 0.47916498396035
8867.5 0.47817352353733
8870.17 0.47718576238024
8872.84 0.47619800387542
8875.52 0.4752065368515
8878.19 0.47421876910586
8880.86 0.47323099916875
8883.54 0.47223952555403
8886.21 0.47125175602328
8888.88 0.47026397949762
8891.56 0.469272499282
8894.23 0.46828471836931
8896.9 0.4672969400183
8899.58 0.46630545320177
8902.25 0.46531766570053
8904.92 0.46432749060984
8907.6 0.46332209964835
8910.27 0.46232046454274
8912.94 0.46131882250227
8915.62 0.4603134248474
8918.29 0.45931177835843
8920.96 0.45831013430899
8923.64 0.45730472996075
8926.31 0.45630307679093
8928.98 0.45530142139895
8931.66 0.4542960149884
8934.33 0.45329435513773
8937 0.45229269306489
8939.68 0.45128727534014
8942.35 0.45028560881881
8945.03 0.44927670363766
8947.7 0.44824681501579
8950.37 0.44721692410918
8953.05 0.44618317178297
8955.72 0.44515328083042
8958.39 0.44412338305485
8961.07 0.4430896238468
8963.74 0.44205972149749
8966.41 0.44102981686344
8969.09 0.43999605525939
8971.76 0.43896614604111
8974.43 0.4379362345381
8977.11 0.4369024615769
8979.78 0.43587254993349
8982.45 0.43484263156152
8985.13 0.43380694326563
8987.8 0.43275020150323
8990.47 0.43169345739663
8993.15 0.43063275568148
8995.82 0.42957600687134
8998.49 0.428519255717
9001.17 0.42745854256086
9003.84 0.42640179105071
9006.51 0.42534503284862
9009.19 0.42428431263152
9011.86 0.42322754973665
9014.53 0.4221707887915
9017.21 0.42111006151345
9019.88 0.42005329157083
9022.55 0.41899651928401
9025.23 0.41793566265635
9027.9 0.41687235911889
9030.57 0.41580904897191
9033.25 0.41474175229588
9035.92 0.41367843742711
9038.59 0.41261512439637
9041.27 0.41154782061577
9043.94 0.41048449865573
9046.61 0.40942117433701
9049.29 0.40835386346269
9051.96 0.40729053856471
9054.63 0.40622720715471
9057.31 0.40515988917583
9059.98 0.40409655304405
9062.65 0.40303321865279
9065.33 0.21201402294517
9083 0
